reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
733f1759-7e44-4335-ad52-f0b2b94bfbc7,Umar Hamdani,https://play-lh.googleusercontent.com/a/ACg8ocKZOCMNgvvu3DRmV2odAjuL9LDKVkrhCii1nF8KA1vO8fsFkw=mo,lebih komplit,5,0,,2025-04-25 03:27:00,,,
cb84471e-275b-4462-b755-a6f27fc0a740,Firdamayanti Firda,https://play-lh.googleusercontent.com/a/ACg8ocLpvSgUiKdVi-nnGlvtP3NWMlluh42aFUAm8J4EFiCO1EWqxA=mo,aplikasi memudahkan semuanya driverpun cepat sampai dan bnyak diskon juga,5,0,5.16.3,2025-04-25 03:19:31,,,5.16.3
29b50afa-bd5b-4154-afbe-29538420bd26,Zakiy abyan wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjWCcd5MFlpsTeB_zfSS4Z9FM5K7GigmFB_dFHeE1dup2kCFp0o,sering banget dapet driver yang udah tua jalannya lama 😵🥲,3,0,,2025-04-25 03:08:13,"Hai Kak Zakiy, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Driver menjemput terlalu lama"" di kolom pencarian > isi form yang ada di artikel. Kami akan membantumu. ^Miko",2025-04-25 06:57:52,
4b33722a-a482-4a74-a5ff-2955123c7db7,campbel aja,https://play-lh.googleusercontent.com/a/ACg8ocIy7NX05OkzRE-obZX-nCN52K9tJZhT7ztJFI5wZNCF0hXgYg=mo,baik,5,0,4.82.1,2025-04-25 03:08:06,,,4.82.1
f7f5c51c-1595-4d71-9724-7b2276b54cd3,SeongJeongHwan “Duck” 성정환,https://play-lh.googleusercontent.com/a-/ALV-UjX_vEnzEkQOWjWtloldCxOSwttuDEFrzLySB3g-Eiqq9ucMJ2w,baru-baru ini ketika pake kuota data opsi buat nunjukin qr code buat bayar di alfamidi kgk keluar lewat saldo gopay ada apa ini??,3,0,,2025-04-25 02:57:58,"Hai Kak, mohon maaf atas ketidaknyamanannya. Pastikan jaringan internet yang digunakan stabil dan posisi kode QR yang dipindai sudah sesuai. Jika masih berkendala, laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Tidak bisa transaksi di Rekan Usaha"". Semoga informasi ini membantu kamu ya. ^Miko",2025-04-25 06:55:51,
db7359c4-e256-4606-8bcd-0ebec86246ca,Elies Juyekk,https://play-lh.googleusercontent.com/a-/ALV-UjVQ-DSZvdCv45PcS2Nqk0j9eKvWPsR8eNY7mVR3YBCNAcrZ-VU,best 🫰🥰,5,0,,2025-04-25 02:57:43,,,
d0fa3e72-def2-43b5-b956-5c1d78e1abec,Candra Amin,https://play-lh.googleusercontent.com/a/ACg8ocL9AxNWV8Q4XNhIFXnRqzEiTsJm36-aZuAPFdUx2NfvUdK95g=mo,pengalaman pertama memuasakan,5,0,5.17.1,2025-04-25 02:57:24,,,5.17.1
a41c6b9a-0a9f-4a79-8515-7e7e644e6ef5,Khoi rohman,https://play-lh.googleusercontent.com/a/ACg8ocJ_GUclhTURmEZ0BjQBCTJA40oC4Z64DPlVZ6sOGR5PHcR0rw=mo,👍👍👍👍👍,5,0,5.14.2,2025-04-25 02:55:16,,,5.14.2
b952d106-2a14-4029-b02d-4add34880f54,Nur Emha,https://play-lh.googleusercontent.com/a-/ALV-UjXvfrBOq5YE-TOtbZzJed_JERmpzvWwujBHwMh0ybnwlkdC_DMr,Mantap,5,0,5.17.1,2025-04-25 02:49:39,,,5.17.1
7325f499-0746-45e1-8c7f-70db10633164,Rhegi Flo,https://play-lh.googleusercontent.com/a/ACg8ocI_wlbVyon8bYbi4ukx0p3osdji7H8i2sWBlQ_34g_61UIwDg=mo,"ongkir Gofood mahal bgt, itupun masih sering di minta buat parkir, padahal di ongkir udah ada potongan parkirnya",2,0,,2025-04-25 02:48:15,"Hai Kak Rhegi, mohon maaf atas ketidaknyamanannya. Jika driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko",2025-04-25 06:53:50,
3e13e2b1-783b-43ea-849f-1152ffddb96c,rommo farried,https://play-lh.googleusercontent.com/a-/ALV-UjWI0ICNOQIjh5KSByHugshauyyhlw4VFITFmIRvu1sQJBFk9neg,"aplikasi sudah baik, hanya gojek kurang mendengar masukan, seperti tampilan potongan harga yang kian besar sehingga psikologis customer membuat nilai buruk gojek. hingga saham pun kurang di percaya. masalah driver kadang tidak mau ambil orderan. ada apa dengan gojek? hubungan yang buruk dengan mitranya?.",5,0,5.7.2,2025-04-25 02:39:17,,,5.7.2
ca5382cb-e806-4485-8d29-8e3b0b80969e,Maya Fahira,https://play-lh.googleusercontent.com/a/ACg8ocJerwnEQel7Kj03cuZ9UFmRZ5qafncntao33APbmVi7gyHLjw=mo,murah banget banyak diskon,5,0,5.17.1,2025-04-25 02:31:46,,,5.17.1
2047e5c2-ffec-4c39-b21e-96df7bce7ace,Ngatino “Thi - noy” Tino,https://play-lh.googleusercontent.com/a-/ALV-UjU3xwPs0re6c_g2twol3Q8c1hmlMvCmA1XSZuersnHqd4wI_w5f,Knp g bsa daftar,3,0,,2025-04-25 02:23:33,"Mohon maaf atas kendalanya, Kak Tino. Untuk mendapatkan kode OTP saat registrasi aplikasi Gojek, tunggu setidaknya 30 detik sampai kode OTP dikirimkan, pastikan nomor yang kamu daftarkan di aplikasi Gojek aktif dan bisa menerima SMS. Semoga informasi kami bisa membantu. ^Miko",2025-04-25 06:47:32,
2d95c0d9-65cb-4ecb-b987-fe2d3b1f6160,Sri Wahyuni,https://play-lh.googleusercontent.com/a/ACg8ocL08ClwWrO2zQHgJp9gRUFG6RE45wEr-yoPlHPAx-ublMRXsA=mo,jangan tampilkan iklan,1,0,,2025-04-25 02:06:26,"Hai Kak Sri, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-04-25 06:44:46,
5e786493-c990-4ea3-8eff-41395e719e87,Muthifah Nasytoh,https://play-lh.googleusercontent.com/a-/ALV-UjUijSNTnJZ7EV5YUNfJ-9Dx_-okX9egQTUrl64BUlC4aEMBzkH2,Bagus.. banyak promo,5,0,5.17.1,2025-04-25 02:05:35,,,5.17.1
bf33dc7e-d07e-4343-a45f-9b7dfbe9cd90,arum nur,https://play-lh.googleusercontent.com/a/ACg8ocL-tubraT_B21H6Q_B9evyFhhkOJ9e68a-fgjFPRSKgLlXEyA=mo,ok,5,0,5.17.1,2025-04-25 02:01:40,,,5.17.1
3eae4da9-8cae-43b3-9d28-04fd0dca521b,Maryani Yani,https://play-lh.googleusercontent.com/a/ACg8ocJ0YbrqEEx8wg6Fg9JXWp58jcyIY6XBmlir7by9bH3DC2Pajg=mo,menyenangkan,5,0,5.17.1,2025-04-25 01:43:32,,,5.17.1
f3564ada-b4e1-4154-be84-9e3b8b370144,NS Realtyindo,https://play-lh.googleusercontent.com/a-/ALV-UjVoMT72A1XHXwjP9pPHOPC0cDLWNuxPCIcGdYRd6Ic5uxS0PTUx,"setiap order dapet drivernya jauh2 terus... hadeuhh.. padahal udah pake prioritas, dan saya liat di maps banyak driver yg dekat... pelayanan jelek...",1,0,,2025-04-25 01:36:15,"Hai Kak @NS Realtyindo, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-04-25 06:39:25,
1f94eb7a-6b1f-4fdc-9922-f5411a10521c,Emanuela Margareta,https://play-lh.googleusercontent.com/a-/ALV-UjXEa_sNDVoA1IaAYhQfp_iXvWkrscz56zdFEphDRdYlY4OXFopz2A,tolong balikin akun saya yg d bekukan,5,0,5.17.1,2025-04-25 01:27:18,,,5.17.1
d451a4c9-b7b0-426c-bd3b-5638f0e42fdf,ilham nur se ak mm,https://play-lh.googleusercontent.com/a-/ALV-UjVl4tSjs_enWzpdt13Wt8nauzEUccKNxdit2ZRF4O5arO_erIY,ok mantap,5,0,,2025-04-25 01:23:31,,,
e216e783-d5d9-4280-8c31-cabaee7627e5,G. Dwi Ardianto,https://play-lh.googleusercontent.com/a/ACg8ocJOFgMwiEvtI9_vijR5LwAJbSxeGMcD-xWSlQf-B92EUHWBfA=mo,sangat terbantu,5,0,5.17.1,2025-04-25 01:15:20,,,5.17.1
e0edc273-d8e6-4c6f-a1e8-ed514d061093,Mutiara Ananda Tallo Ullu,https://play-lh.googleusercontent.com/a/ACg8ocLdHu3hNpDsTzAb-A8ncUC9TV1Hk2TWSSQsnYfTRG4UWYQh6g=mo,Sekarang Susah buat claim voucher kadang ga malah ga dpt udah gitu harga nya mahal ga ramah kantong.Pernah sekali ga sengaja mesen karena apknya eror pas batalin saldo gopay saya ikut ilang tolong lah jangan gitu,1,1,5.17.1,2025-04-25 00:57:57,"Hai Kak Mutiara. Pastikan internetmu stabil dan aplikasi Gojek sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan di halaman Bantuan > ketik ""Saldo hilang setelah membatalkan pesanan"" di kolom pencarian > pilih artikel > klik tombol yang ada di bawah ""Masih memerlukan bantuan?"". Kami siap membantu. ^Miko",2025-04-25 06:29:58,5.17.1
85b2bdb6-6cec-47b5-83b4-b5e6d7fe8834,Eddie Lukito,https://play-lh.googleusercontent.com/a/ACg8ocKuKDhG3OPSnLp9kLniC1o85hImP22ciNoqtmOc3VFPcT2SgIQ=mo,Banyak fasilitas transaksi di Gopay ...👌!,5,0,,2025-04-25 00:57:36,,,
ece9e9e4-cb14-483b-9d2b-50d1646146f9,Kristina Heizel CR,https://play-lh.googleusercontent.com/a-/ALV-UjXQQmAUKhEtrMWHrBcR1cz2HSaWbJ4c2Aa3qPrqQC9k11OAsZM9,"selalu ada Promo, sangat membantu sekali",5,0,5.17.1,2025-04-25 00:57:26,,,5.17.1
7d76497f-5c73-414e-9bd3-9720824b0d4b,Teguh Ariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVJGvYaZKRefMhMYokZvAKgqjuVt_h2E5erhoRS2AHRxOTQTKY,oke,5,0,5.17.1,2025-04-25 00:37:42,,,5.17.1
fbd02390-bece-4921-86f8-fbb17ecb5f39,Siti Djuhro,https://play-lh.googleusercontent.com/a/ACg8ocJmQZaHxLK1zUA4iH4GnXv0uP7fptSRi0FsBqTXZeyCv3LiFQ=mo,setiap baru download selalu mendapat driver yang tidak kompeten,2,0,5.17.1,2025-04-25 00:37:31,"Hai Kak Siti, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-04-25 06:25:50,5.17.1
4a371dcd-4000-4056-871e-12695fbc6616,Benny Tinambunan,https://play-lh.googleusercontent.com/a-/ALV-UjU6vqm02uk67RGlWRNLIKOuAWs0UyjJReUgsepD02Fd3-ZJGB8l,Ok bgt kenapa lama y kalau gosendnya.,5,1,5.13.1,2025-04-25 00:10:48,,,5.13.1
4c2e0541-4e01-4d0a-942d-63414daf0cd9,Jamilla Noer,https://play-lh.googleusercontent.com/a-/ALV-UjUEh5Df_l44dnE3cdOgsk4bnPdhU5jnZN6cxzJfj8KGMi5s1ck,berguna utk segala situasi... thanks GO-JEK,5,0,5.17.1,2025-04-24 23:54:37,,,5.17.1
142b1134-a593-48ce-b69a-f5a7f0566490,Hijab Corner station,https://play-lh.googleusercontent.com/a-/ALV-UjUfnETWOclQGRTsISnRJoHZJZOJwK7W2wQIpXiJhyFaxA7R7pM6Kg,terima kasih...sukses selalu,5,0,5.14.2,2025-04-24 23:54:13,,,5.14.2
af68df6a-0e99-4ec7-9816-4d5f5e6cd9c9,eri tri sayoga,https://play-lh.googleusercontent.com/a-/ALV-UjW_vRv8TUaUqaPeH4kxmAjdjVRCV2YMADeMmUX07I9INEu7FlEc,"Aplikasi lemot najis,kuota ada hp ga jelek jelek amat Mau order aja lemot nya parah amat Sampai telat masuk kerja gara gara mau order lemot parah nih aplikasi makin jadi aja",1,0,5.17.1,2025-04-24 23:46:11,"Mohon maaf atas kendala yang dialami, Kak Eri. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-04-04 02:51:50,5.17.1
0afb55f9-ac4c-4399-8c47-79bf4d13c520,Arya Yadi,https://play-lh.googleusercontent.com/a-/ALV-UjUGby3FdNe2Vf2TZt2sD6ntuxRMw0EKkUsQTS-7Wfj_6FNG0AQ,cepat dan praktis...,5,0,5.17.1,2025-04-24 23:41:04,,,5.17.1
90aa7bed-4d82-425c-b47e-110f73ef9b95,Nur Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocJbHyM_yySrl_P_FpyJGydtAcUxawrNlRs4cGhrW_MaquQRgw=mo,jos,5,0,5.17.1,2025-04-24 23:37:45,,,5.17.1
13a4dcff-d4af-4128-ba50-37880c277d28,sayangumi 02,https://play-lh.googleusercontent.com/a/ACg8ocKGnSyw9i8Fc_qJzN4mOCk177OOLyeEn6QLN-DW0IBazZGq=mo,mantap,5,0,,2025-04-24 23:31:50,,,
5355a444-8b72-4bf4-9af9-ea41dc7fe466,Peireskia Candranita,https://play-lh.googleusercontent.com/a-/ALV-UjUYGhACYwMTw4XpQUHwcizuy04Bpjulus0e79CDuQbkLAxff8e2,mantap lah,5,0,5.16.3,2025-04-24 23:24:04,,,5.16.3
85f6193a-8aa1-41d2-9cc0-18690f77d5b2,Paulus Sinaga,https://play-lh.googleusercontent.com/a-/ALV-UjWiy1wIbvXA2qJqt9w3AopJw3zbfX_bzfGx_2tLsTqoP2Dao42C,"Aplikasinya sangat bagus, drivernya membantu dan tepat waktu 👍👍👍",5,0,5.17.1,2025-04-24 23:19:06,,,5.17.1
ba9657e4-12e1-491f-aa67-a4aea79c1e3e,Wildan Emirulhaqq,https://play-lh.googleusercontent.com/a-/ALV-UjV_hikbx_21so6MCJ-lvgcXfXpPcQVAEyuxPYsol8lfGJeYy7hN,nahhh this app is so damn goodd frrr,5,0,5.17.1,2025-04-24 23:10:50,,,5.17.1
ac90751f-ed63-44c1-94bc-42b51f3caa6e,Baim Wow,https://play-lh.googleusercontent.com/a/ACg8ocLOuUkVMoURWb3GK2I2_XGxzc29qNQVodIaqCe-sfAqCard5A=mo,"pesan instan kok malah jd multi, pantas lama sampai. kacau",1,0,,2025-04-24 22:41:19,"Hai Kak Baim, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Driver terlalu lama mengirimkan pesanan"" di kolom pencarian > isi form yang ada di artikel. Kami akan membantumu. ^Miko",2025-04-25 04:59:01,
04cc46f3-c5e2-4582-b780-388d50762755,Rayhan Devano,https://play-lh.googleusercontent.com/a-/ALV-UjVvbzou45Hb5FdRx70H2wNL4LWHydhF5kK8PE-43GyrXW7aDczI,Bagus Aplikasinya,5,0,5.17.1,2025-04-24 22:15:09,,,5.17.1
8cb49584-ef20-4dbf-a35d-94435ae889f2,Aditya Ramada sf,https://play-lh.googleusercontent.com/a-/ALV-UjUOz18TOaAdeUAzRblxn_KLZ0-UQ1hqGaEwM13X0LPJtV2Guk7G,oke juga,5,0,5.14.2,2025-04-24 21:33:32,,,5.14.2
5ac0b9dc-3a3b-470b-a1a0-16b025cc93f7,Anas Justanas,https://play-lh.googleusercontent.com/a/ACg8ocKwzctlh8PCvkdrUEOs1u69sDVjBihGbJAVgp5zbv8srJgC=mo,ok,5,0,5.17.1,2025-04-24 20:58:17,,,5.17.1
6afce4ac-40b5-42ef-8a4c-3c5b677780ef,Bintang B,https://play-lh.googleusercontent.com/a/ACg8ocLrp6IYW8NDvcpBezDXgejy_2mRq2xvX-fvfA5KxTk_-pBFLw=mo,bagus,5,0,,2025-04-24 20:49:46,,,
b51bb7f6-d5c5-42bb-8e10-8550ee495f4f,Rumaisha Anum,https://play-lh.googleusercontent.com/a-/ALV-UjUhdA9FWSuGD_RkDnX4J-5Y0Qkm0gCJZm6256vYjye2pP-5Izji,padahal sudah hampir 3 th dan saya sering pakek gijek tapi paylater gak pernah di acc bulan ini trakhir dah pakek gojek pindah ke maxim aja lebih terjangkau ongkosnya,1,0,,2025-04-24 20:17:54,"Hai Kak Anum, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-115-0454-41693 di subjek email, ya. ^Miko",2025-04-25 04:54:58,
eea619b5-7665-4e39-b170-da7688062f01,Mentari Kurniawati,https://play-lh.googleusercontent.com/a-/ALV-UjXZtbaj_ijjCeNzqIIaJN8bb5_kNQXsdKzuP1tdtAybG-DNYNM_,"tolong sistem gojek diperbaiki ,masa masih ada driver yg judes galak mengintimidasi sama sembarang seenakny ke penumpang ,driver seperti ini mending dibatasi ajj kesel gw nemu driver modelan gini jadi berantem ujungnya,penumpang yg bayar eh malah drivernya kurang ajar tolong hapus atau kasih sangsi yang berat driver merugikan penumpang,GALAKAN DRIVERNYA DARI PADA PENUMPANG NGERII!!",1,0,5.17.1,2025-04-24 20:10:31,"Hai Kak @Mentari Kurniawati, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Miko",2025-04-25 04:50:47,5.17.1
f1311229-611d-411a-988f-9e1afa6ed9f7,Heny Salbiyah,https://play-lh.googleusercontent.com/a-/ALV-UjXeGF7R_saO_4uFYaCCWWoUvxUJaKHTSs_7YnAam9LKv5dfQAjx,aplikasi ini sangat bagus,5,0,5.17.1,2025-04-24 19:28:50,,,5.17.1
03e17b46-fa13-4ffe-bcfc-7d64995d3df0,Irvan Agung,https://play-lh.googleusercontent.com/a-/ALV-UjVeeJhewpzU37wjZHFa4DSgJkhxyV9gr4UbO88jaTeqVrc49U8,ok best,5,0,5.17.1,2025-04-24 19:27:50,,,5.17.1
389e4a6c-d369-4bbd-a4e2-f0c67517cedf,Muhammad Haikal Syahputra,https://play-lh.googleusercontent.com/a-/ALV-UjVL5T5_0zYNqdDVyC1AiH4gSENpG2lrZgoQCi2907tev3cCAoo,Terimakasih sudah memperbaiki masalah pada rute,5,0,5.17.1,2025-04-24 18:01:34,"Mohon maaf atas ketidaknyamanannya, Kak Haikal. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Melisa
",2025-04-18 00:03:03,5.17.1
623eb1f2-afd4-47d5-842c-b3294c05cd99,NG Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWvLKdwHnf1Czu96BdmmqrLPZb7GTHLgMab4lSf7It8oCn00Pb6,"perkara telat 1 bulan doang, gopay later saya di banned permanent, padahal sudah saya bayar lunas, dan dari dulu pinjam pasti saya bayar, denda pun tidak masalah tetap saya bayar.",1,0,5.17.1,2025-04-24 17:52:28,"Hai Kak @NG Channel, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-115-0447-07407 di subjek email, ya. ^Miko",2025-04-25 04:47:24,5.17.1
16862048-84eb-4e09-970c-8f976f512053,naufal rafi,https://play-lh.googleusercontent.com/a-/ALV-UjWmkT8i4iV7i_-9XaUXRZfbcZmd0flPQe6u21HlUEX340L6sESj,kadang sebel sama driver yang curi customer di depan stasiun mall dan tempat ramai lainnya semoga hal ini menjadi evaluasi kedepannya,3,0,5.17.1,2025-04-24 17:35:59,"Hai Kak Naufal, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",2025-04-25 04:41:32,5.17.1
bd2bcddd-168c-438e-a85a-2ce90ea16c42,atep rohimat,https://play-lh.googleusercontent.com/a-/ALV-UjXqL6ig0shB37lQjmYjChoQrWxt1SvI_wKOcAu6fBoPcUyNhYc,di blokir pinjaman padahal bayar tepat waktu,1,0,5.17.1,2025-04-24 17:33:41,"Hai Kak Atep, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-115-0438-08777 di subjek email, ya. ^Miko",2025-04-25 04:38:24,5.17.1
3bc78e2a-4ec0-4ad0-af14-59e8e7065e9d,Didit Putra,https://play-lh.googleusercontent.com/a-/ALV-UjVzEf9wmUVdGkXnKaZv2aNBuwOK9ZkOMS6By173XS6ddxoeeRQT,Terbaik,5,0,5.17.1,2025-04-24 17:31:40,,,5.17.1
b3cd0e13-8c66-4458-8c75-d4d9e75420b0,Rafa M.,https://play-lh.googleusercontent.com/a-/ALV-UjW-sWPQO4W2I3Ptdp6LPmbiih-lxJatD96ZbAOIfKSGIx2tgdqb,gopay kesedot sendiri buat bayar spotify🥲,1,0,5.17.1,2025-04-24 17:07:28,"Hai Kak Rafa. Pastikan internetmu stabil dan aplikasi Gojek sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan di halaman Bantuan > ketik ""Saldo hilang setelah membatalkan pesanan"" di kolom pencarian > pilih artikel > klik tombol yang ada di bawah ""Masih memerlukan bantuan?"". Kami siap membantu. ^Miko",2025-04-25 04:36:20,5.17.1
244a7da2-b56b-4b83-a9ab-536276979852,Muhammad Basory,https://play-lh.googleusercontent.com/a-/ALV-UjXp8Jh6h7gZ87aOpcOtvhHSJRTWJrXc6oMf5eaOXCgwuuQfemc,sangat baik,5,0,5.17.1,2025-04-24 16:41:03,,,5.17.1
3debf785-7e68-474f-9d4b-12abdf2bda80,BETIRU BETIRU,https://play-lh.googleusercontent.com/a/ACg8ocJoaKpRiwkCsPGaINHJDatphU2gcyh-TUYLpOi-vmC5WD77bA=mo,ok,3,0,5.17.1,2025-04-24 16:20:50,,,5.17.1
223757ec-98f6-4ab7-bdf0-d6e1e1d67afc,Desy Wulandary,https://play-lh.googleusercontent.com/a-/ALV-UjVlfV4eWQtoxX9mUy2ce9i1c0OO_ybkjnG4g2zweUaCiTqQn1ju,good,5,0,5.18.1,2025-04-24 16:09:08,,,5.18.1
07bf3a73-8af6-44c9-8aad-587e357a931f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,minim inovasi GOJEK. kalah sama GRAB. tidak ada QRIS di GOJEK. kebanyakan isinya GOJEK bukan orang² LOKAL lagi.. 🤭 yg balas pesan ini ga paham sepertinya.. qris buat penumpang bayar naik ojol via aplikasi divernya tinggal scan. coba lah mainkan apk GRAB inovasi.mulus minim ngelag.,1,0,5.17.1,2025-04-24 16:03:52,"Hai Kak, mohon maaf atas ketidaknyamanannya, untuk pembayaran dengan metode QRIS saat ini sudah tersedia ya Kak. Info lebih lanjut, kamu bisa ke halaman Bantuan Gojek dan ketik ""Scan Pakai GoPay di QRIS, Kode QR dari Bank Indonesia"" di kolom pencarian. ^Maura",2025-04-24 01:13:43,5.17.1
b18919c4-860d-4f58-a2a5-b3269b1cd688,アンズ,https://play-lh.googleusercontent.com/a-/ALV-UjUTV8wD7LuRSXDS-65nVxalv6LnlJHJYKejZuuo9AAD1Zdg8L3r,"niatnya mau bikin akun baru malah masuknya ke login bukan daftar, udh di coba berulang kali tetep sama. tolong di perbaiki karena mau tombol masuk/daftar tetep sama tampilannya seperti mau login akun yang sudah terdaftar",1,0,5.17.1,2025-04-24 15:57:01,"Hai Kak @アンズ, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-114-1621-33631 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melisa",2025-04-24 16:21:46,5.17.1
4f7eeff0-de71-490a-94f9-25e698c314dc,Mas Mas,https://play-lh.googleusercontent.com/a/ACg8ocJknQeXwbZlVphN2r-iPIBsLi5oexsu7zRnZsVDA9ViWsjZLA=mo,aplikasi nya bagus sangat membantu keren pokoknya good job,5,0,,2025-04-24 15:51:47,,,
d818abcd-e0a5-4de3-a140-e6aa54ad3a8c,aji prast,https://play-lh.googleusercontent.com/a-/ALV-UjXEsMj_CDg5fVf15kHKHPNkXC2hQ9-8P6mQVF7UmGkUyIU1MoE,"sangat kecewa semakin ke sini semakin bug aplikasinya, sering double order. harga makin hemat tapi makin sulit dapat driver terutama untuk gocar",3,0,5.17.1,2025-04-24 15:46:30,"Hai Kak Aji, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa
",2025-04-24 16:10:45,5.17.1
9e2b7c7c-bfa7-4b31-82bd-8c17f8e67b61,Nani Samyo,https://play-lh.googleusercontent.com/a/ACg8ocKu0hkEcVHiD2_sEyd6k_yPxPh-r16IYMHT-wC9QGYGbWnWwQ=mo,puas,5,0,5.17.1,2025-04-24 15:34:01,,,5.17.1
fc7f8239-9258-44b8-a7de-29e4e00e67d4,Rudi Hasan . A,https://play-lh.googleusercontent.com/a/ACg8ocKDPpXpxa1EyJSI4356aKZQnW1p1O07qm7tWs-qliEvGPP3nRs=mo,mantap jiwa,5,0,5.12.1,2025-04-24 15:11:13,,,5.12.1
64559f8f-8f8b-41c8-ba57-0480579ed18d,Lina Varlina,https://play-lh.googleusercontent.com/a-/ALV-UjUlwf3jsUWNTKyIgYVFGxt1EHV1uuB1D9QpwaOYaNV_f2Uk2sM,mudah dan cepat,5,0,5.17.1,2025-04-24 15:09:48,,,5.17.1
a90182be-e4dd-4d50-b27f-715c7074404d,arraya koi farm Surabaya import & lokal,https://play-lh.googleusercontent.com/a-/ALV-UjU6XSrvtMPN7wgGTG6yl5T2HwzwNN0M9zvz_JKHr75lp9RqyA5q4w,👌👍,5,4,5.18.2,2025-04-24 15:07:10,,,5.18.2
